    1    0    2112    0.0446458    -0.05059    1.21747    0    0    0    0.939565
    1    0    2212    0.0138916    -0.0678838    1.21805    0    0    0    0.938272
    24    2    0    0
    1    0    2112    -0.0301273    0.0550582    1.21813    0    0    0    0.939565
    1    0    2212    -0.0549326    0.0275193    1.21748    0    0    0    0.938272
    25    2    0    0
    1    0    2112    -0.00756441    0.0278312    1.21992    0    0    0    0.939565
    1    0    2212    -0.0685641    0.0341517    1.21756    0    0    0    0.938272
    26    2    0    0
    1    0    2112    -0.0172047    -0.0118536    1.21985    0    0    0    0.939565
    1    0    2212    0.0252091    -0.0132743    1.21821    0    0    0    0.938272
    27    2    0    0
    1    0    2112    0.0503592    -0.0320096    1.21906    0    0    0    0.939565
    1    0    2212    -0.0835585    0.047597    1.21515    0    0    0    0.938272
    28    2    0    0
    1    0    2112    -0.0184116    0.0145743    1.21881    0    0    0    0.939565
    1    0    2212    0.0450278    0.0736312    1.21561    0    0    0    0.938272
    29    2    0    0
    1    0    2112    -0.0472747    0.0741948    1.21717    0    0    0    0.939565
    1    0    2212    -0.00616076    -0.00284821    1.22014    0    0    0    0.938272
    30    2    0    0
    1    0    2112    0.0888116    -0.0167695    1.21685    0    0    0    0.939565
    1    0    2212    0.094058    0.013725    1.21477    0    0    0    0.938272
    31    2    0    0
    1    0    2112    -0.0522496    0.020508    1.21765    0    0    0    0.939565
    1    0    2212    -0.0334098    0.0212438    1.21905    0    0    0    0.938272
    32    2    0    0
    1    0    2112    -0.0564637    -0.0593621    1.21708    0    0    0    0.939565
    1    0    2212    0.00548107    0.00137324    1.21825    0    0    0    0.938272
    33    2    0    0
    1    0    2112    -0.0708327    0.0143197    1.21638    0    0    0    0.939565
    1    0    2212    -0.0518999    0.00364829    1.21723    0    0    0    0.938272
    34    2    0    0
    1    0    2112    0.0506304    -0.0809    1.2148    0    0    0    0.939565
    1    0    2212    -0.088782    -0.0200803    1.21667    0    0    0    0.938272
    35    2    0    0
    1    0    2112    0.0800931    0.0414359    1.21746    0    0    0    0.939565
    1    0    2212    0.0395365    -0.0425041    1.21809    0    0    0    0.938272
    36    2    0    0
    1    0    2112    0.023001    0.0599721    1.21683    0    0    0    0.939565
    1    0    2212    -0.046313    0.0545207    1.21654    0    0    0    0.938272
    37    2    0    0
    1    0    2112    0.0691185    0.0221252    1.2182    0    0    0    0.939565
    1    0    2212    -0.0455337    0.0447403    1.21824    0    0    0    0.938272
    38    2    0    0
    1    0    2112    -0.0168178    0.0820958    1.21786    0    0    0    0.939565
    1    0    2212    -0.0669471    0.0452131    1.21633    0    0    0    0.938272
    39    2    0    0
    1    0    2112    0.00989692    0.0212642    1.2188    0    0    0    0.939565
    1    0    2212    0.0490634    -0.0496546    1.2163    0    0    0    0.938272
    40    2    0    0
    1    0    2112    0.00268363    -0.0545774    1.21876    0    0    0    0.939565
    1    0    2212    -0.0280379    0.0663775    1.21792    0    0    0    0.938272
    41    2    0    0
    1    0    2112    0.0303532    0.0802423    1.21768    0    0    0    0.939565
    1    0    2212    -0.043842    0.0654212    1.21604    0    0    0    0.938272
    42    2    0    0
    1    0    2112    0.0048896    -0.0739197    1.2186    0    0    0    0.939565
    1    0    2212    0.0192002    -0.0843292    1.21695    0    0    0    0.938272
    43    2    0    0
    1    0    2112    0.00640927    0.0263678    1.22007    0    0    0    0.939565
    1    0    2212    0.0188868    0.0642298    1.21751    0    0    0    0.938272
    44    2    0    0
    1    0    2112    -0.00406087    0.0223392    1.21966    0    0    0    0.939565
    1    0    2212    0.0200752    0.019698    1.21752    0    0    0    0.938272
    45    2    0    0
    1    0    2112    0.00889079    -0.0390099    1.21828    0    0    0    0.939565
    1    0    2212    0.0750918    -0.012667    1.21747    0    0    0    0.938272
    46    2    0    0
    1    0    2112    -0.015359    -0.0370475    1.21946    0    0    0    0.939565
    1    0    2212    0.0286623    -0.0231254    1.21722    0    0    0    0.938272
    47    2    0    0
    1    0    2112    0.0765257    -0.0591958    1.21495    0    0    0    0.939565
    1    0    2212    0.0637485    0.0597452    1.21486    0    0    0    0.938272
    48    2    0    0
    1    0    2112    -0.0107287    -0.0585602    1.21901    0    0    0    0.939565
    1    0    2212    -0.0336816    -0.0475061    1.21821    0    0    0    0.938272
    49    2    0    0
    1    0    2112    -0.0562099    0.0590131    1.21587    0    0    0    0.939565
    1    0    2212    -0.012905    0.0268584    1.21945    0    0    0    0.938272
    50    2    0    0
    1    0    2112    0.0639158    0.0721443    1.21681    0    0    0    0.939565
    1    0    2212    -0.0208049    -0.0436015    1.21828    0    0    0    0.938272
    51    2    0    0
    1    0    2112    -0.0287296    -0.00142216    1.2195    0    0    0    0.939565
    1    0    2212    -0.00219151    0.0522045    1.21735    0    0    0    0.938272
    52    2    0    0
    1    0    2112    0.0407694    -0.0234083    1.21961    0    0    0    0.939565
    1    0    2212    -0.0420169    0.074045    1.21548    0    0    0    0.938272
    53    2    0    0
    1    0    2112    -0.0781952    0.0530119    1.21491    0    0    0    0.939565
    1    0    2212    -0.00299774    -0.00792213    1.21965    0    0    0    0.938272
    54    2    0    0
    1    0    2112    -0.00917422    0.0484469    1.21858    0    0    0    0.939565
    1    0    2212    0.0170577    0.0194638    1.21771    0    0    0    0.938272
    55    2    0    0
    1    0    2112    -0.0738886    0.034394    1.21771    0    0    0    0.939565
    1    0    2212    0.0744626    0.00548175    1.21702    0    0    0    0.938272
    56    2    0    0
    1    0    2112    0.0936319    -0.0141183    1.21533    0    0    0    0.939565
    1    0    2212    0.014028    -0.0708355    1.21562    0    0    0    0.938272
    57    2    0    0
    1    0    2112    0.00833499    -0.0931414    1.21701    0    0    0    0.939565
    1    0    2212    -0.000125233    0.0218906    1.21845    0    0    0    0.938272
    58    2    0    0
    1    0    2112    -0.0570543    -0.0660732    1.21546    0    0    0    0.939565
    1    0    2212    0.0207237    0.0168712    1.21789    0    0    0    0.938272
    59    2    0    0
    1    0    2112    0.0799186    0.0431019    1.21525    0    0    0    0.939565
    1    0    2212    -0.0660839    0.00118858    1.2184    0    0    0    0.938272
    60    2    0    0
    1    0    2112    -0.0533745    -0.0668841    1.21698    0    0    0    0.939565
    1    0    2212    -0.037085    -0.020023    1.21796    0    0    0    0.938272
    61    2    0    0
    1    0    2112    -0.0710269    0.0429019    1.21772    0    0    0    0.939565
    1    0    2212    0.00825694    -0.0413171    1.21799    0    0    0    0.938272
    62    2    0    0
    1    0    2112    -0.0319296    0.0447222    1.21894    0    0    0    0.939565
    1    0    2212    0.0465357    -0.0676571    1.21711    0    0    0    0.938272
    63    2    0    0
    1    0    2112    -0.0858354    0.0358551    1.21485    0    0    0    0.939565
    1    0    2212    -0.0590439    0.0382037    1.21809    0    0    0    0.938272
    64    2    0    0
    1    0    2112    -0.0706551    0.00413998    1.21784    0    0    0    0.939565
    1    0    2212    0.0540858    -0.0678461    1.21609    0    0    0    0.938272
    65    2    0    0
    1    0    2112    0.00950978    0.0640068    1.21888    0    0    0    0.939565
    1    0    2212    -0.0146702    -0.0187868    1.21852    0    0    0    0.938272
    66    2    0    0
    1    0    2112    -0.0259089    -0.020067    1.21888    0    0    0    0.939565
    1    0    2212    -0.0759149    -0.0254078    1.2153    0    0    0    0.938272
    67    2    0    0
    1    0    2112    -0.0967504    -0.00462746    1.21673    0    0    0    0.939565
    1    0    2212    -0.0245376    -0.0105559    1.21755    0    0    0    0.938272
    68    2    0    0
    1    0    2112    0.0513238    0.0718739    1.21563    0    0    0    0.939565
    1    0    2212    -0.0415066    -0.0459159    1.21646    0    0    0    0.938272
    69    2    0    0
    1    0    2112    -0.0173063    -0.0417157    1.21779    0    0    0    0.939565
    1    0    2212    -0.0644006    -0.0505662    1.21676    0    0    0    0.938272
    70    2    0    0
    1    0    2112    0.0778583    -0.0320295    1.2157    0    0    0    0.939565
    1    0    2212    -0.0109788    0.0907212    1.21564    0    0    0    0.938272
    71    2    0    0
    1    0    2112    -0.0362464    -0.0191269    1.22005    0    0    0    0.939565
    1    0    2212    -0.0601328    -1.53654e-05    1.21697    0    0    0    0.938272
    72    2    0    0
    1    0    2112    -0.0793159    -0.0449361    1.21702    0    0    0    0.939565
    1    0    2212    -0.0764661    0.0181906    1.21586    0    0    0    0.938272
    73    2    0    0
    1    0    2112    0.0622452    0.0184558    1.21813    0    0    0    0.939565
    1    0    2212    -0.0511038    0.0736245    1.2163    0    0    0    0.938272
    74    2    0    0
    1    0    2112    0.0439476    0.0143558    1.21886    0    0    0    0.939565
    1    0    2212    0.0326502    -0.0837496    1.21654    0    0    0    0.938272
    75    2    0    0
    1    0    2112    0.0651125    0.0382426    1.21614    0    0    0    0.939565
    1    0    2212    0.0117059    0.0717676    1.21778    0    0    0    0.938272
    76    2    0    0
    1    0    2112    -0.0939549    -0.00400943    1.21622    0    0    0    0.939565
    1    0    2212    -0.0461058    -0.0674357    1.21686    0    0    0    0.938272
    77    2    0    0
    1    0    2112    0.0233723    0.0127752    1.21876    0    0    0    0.939565
    1    0    2212    0.0472581    0.00700514    1.21778    0    0    0    0.938272
    78    2    0    0
    1    0    2112    0.0526531    -0.0732414    1.21512    0    0    0    0.939565
    1    0    2212    0.0596491    0.07546    1.21608    0    0    0    0.938272
    79    2    0    0
    1    0    2112    -0.038783    0.0607639    1.21664    0    0    0    0.939565
    1    0    2212    -0.00552247    0.0767002    1.21548    0    0    0    0.938272
    80    2    0    0
    1    0    2112    0.0626805    0.0165803    1.21878    0    0    0    0.939565
    1    0    2212    -0.0618488    -0.036027    1.21804    0    0    0    0.938272
    81    2    0    0
    1    0    2112    -0.0125095    -0.0470065    1.21985    0    0    0    0.939565
    1    0    2212    -0.0954313    -0.0137898    1.21479    0    0    0    0.938272
    82    2    0    0
    1    0    2112    0.0246624    -0.01621    1.21906    0    0    0    0.939565
    1    0    2212    0.0685066    -0.0217037    1.21577    0    0    0    0.938272
    83    2    0    0
    1    0    2112    -0.0685385    -0.0645474    1.215    0    0    0    0.939565
    1    0    2212    0.0820424    -0.00520464    1.21658    0    0    0    0.938272
    84    2    0    0
    1    0    2112    0.0166455    -0.0329732    1.21959    0    0    0    0.939565
    1    0    2212    -0.0267944    -0.0186232    1.21877    0    0    0    0.938272
    85    2    0    0
    1    0    2112    0.0462911    -0.0681486    1.2163    0    0    0    0.939565
    1    0    2212    0.0646331    0.0601576    1.21682    0    0    0    0.938272
    86    2    0    0
    1    0    2112    0.0387172    0.0884896    1.21513    0    0    0    0.939565
    1    0    2212    0.0101131    0.0610037    1.2178    0    0    0    0.938272
    87    2    0    0
    1    0    2112    -0.0116011    -0.00492683    1.21879    0    0    0    0.939565
    1    0    2212    -0.0752612    -0.0100008    1.21566    0    0    0    0.938272
    88    2    0    0
    1    0    2112    -0.0881435    -0.0204074    1.21667    0    0    0    0.939565
    1    0    2212    0.0731569    -0.0419545    1.21694    0    0    0    0.938272
    89    2    0    0
    1    0    2112    0.0419665    -0.0704599    1.21614    0    0    0    0.939565
    1    0    2212    0.0712122    0.0421564    1.21552    0    0    0    0.938272
    90    2    0    0
    1    0    2112    0.0103424    -0.0118609    1.22002    0    0    0    0.939565
    1    0    2212    -0.0610071    0.0411102    1.21729    0    0    0    0.938272
    91    2    0    0
    1    0    2112    0.00430512    -0.0835048    1.21699    0    0    0    0.939565
    1    0    2212    0.0294334    0.00694184    1.21822    0    0    0    0.938272
    92    2    0    0
    1    0    2112    0.00789329    -0.0895922    1.21722    0    0    0    0.939565
    1    0    2212    -0.0570034    0.00415081    1.21662    0    0    0    0.938272
    93    2    0    0
    1    0    2112    -0.0261439    0.082461    1.21579    0    0    0    0.939565
    1    0    2212    0.00776566    0.0733858    1.21772    0    0    0    0.938272
    94    2    0    0
    1    0    2112    0.0327461    -0.00610305    1.21872    0    0    0    0.939565
    1    0    2212    0.0253222    0.0363963    1.21903    0    0    0    0.938272
    95    2    0    0
    1    0    2112    -0.0547232    0.0254252    1.21851    0    0    0    0.939565
    1    0    2212    -0.0236407    0.0228356    1.21905    0    0    0    0.938272
    96    2    0    0
    1    0    2112    0.0561115    0.0687251    1.21545    0    0    0    0.939565
    1    0    2212    -0.0402732    -0.0768519    1.21555    0    0    0    0.938272
    97    2    0    0
    1    0    2112    -0.0372363    0.0255653    1.2198    0    0    0    0.939565
    1    0    2212    -0.0455717    -0.0321191    1.21697    0    0    0    0.938272
    98    2    0    0
    1    0    2112    -0.0880537    -0.0410297    1.21508    0    0    0    0.939565
    1    0    2212    -0.0211377    0.0734033    1.21638    0    0    0    0.938272
    99    2    0    0
    1    0    2112    -0.0334223    -0.0799988    1.21649    0    0    0    0.939565
    1    0    2212    -0.0151339    -0.0662728    1.21651    0    0    0    0.938272
    100    2    0    0
    1    0    2112    -0.0431352    0.0646561    1.21734    0    0    0    0.939565
    1    0    2212    0.0692294    -0.0383074    1.21556    0    0    0    0.938272
    101    2    0    0
    1    0    2112    0.0733097    0.059938    1.21557    0    0    0    0.939565
    1    0    2212    0.063091    -0.0384467    1.21747    0    0    0    0.938272
    102    2    0    0
    1    0    2112    -0.0460498    -0.0085708    1.21865    0    0    0    0.939565
    1    0    2212    0.00315799    -0.0376813    1.21845    0    0    0    0.938272
    103    2    0    0
    1    0    2112    0.0716319    0.0354712    1.2166    0    0    0    0.939565
    1    0    2212    0.0366194    -0.0218038    1.21799    0    0    0    0.938272
    104    2    0    0
    1    0    2112    0.0543507    -0.0701203    1.21547    0    0    0    0.939565
    1    0    2212    -0.0933944    0.02574    1.21393    0    0    0    0.938272
    105    2    0    0
    1    0    2112    -0.021169    -0.0432185    1.21835    0    0    0    0.939565
    1    0    2212    0.0688982    0.0479875    1.21498    0    0    0    0.938272
    106    2    0    0
    1    0    2112    -0.000967372    -0.0455946    1.21762    0    0    0    0.939565
    1    0    2212    -0.0217893    0.0557972    1.21813    0    0    0    0.938272
    107    2    0    0
    1    0    2112    0.0630589    0.00542434    1.21728    0    0    0    0.939565
    1    0    2212    -0.0338428    -0.0578288    1.21764    0    0    0    0.938272
    108    2    0    0
    1    0    2112    -0.0430312    0.0223542    1.21815    0    0    0    0.939565
    1    0    2212    0.0121621    -0.027461    1.21905    0    0    0    0.938272
    109    2    0    0
    1    0    2112    -0.00442026    -0.0678203    1.21679    0    0    0    0.939565
    1    0    2212    0.0468516    -0.028543    1.21886    0    0    0    0.938272
    110    2    0    0
    1    0    2112    0.0728705    0.0621995    1.21493    0    0    0    0.939565
    1    0    2212    0.0459583    0.0855674    1.21589    0    0    0    0.938272
    111    2    0    0
    1    0    2112    0.0322501    -0.0732068    1.217    0    0    0    0.939565
    1    0    2212    -0.0614835    0.0667372    1.21635    0    0    0    0.938272
    112    2    0    0
    1    0    2112    -0.0061072    -0.0360942    1.21962    0    0    0    0.939565
    1    0    2212    -0.0202888    0.0203727    1.21927    0    0    0    0.938272
    113    2    0    0
    1    0    2112    -0.0735436    -0.0055794    1.21711    0    0    0    0.939565
    1    0    2212    0.0477626    -0.00103585    1.21858    0    0    0    0.938272
    114    2    0    0
    1    0    2112    0.0389969    -0.0561077    1.21856    0    0    0    0.939565
    1    0    2212    0.0704236    -0.0553301    1.21562    0    0    0    0.938272
    115    2    0    0
    1    0    2112    0.074712    -0.0389474    1.21563    0    0    0    0.939565
    1    0    2212    -0.0516386    0.018373    1.21703    0    0    0    0.938272
    116    2    0    0
    1    0    2112    0.0656665    -0.0284793    1.21783    0    0    0    0.939565
    1    0    2212    -0.0766382    -0.0120294    1.21639    0    0    0    0.938272
    117    2    0    0
    1    0    2112    0.0030759    0.043475    1.21932    0    0    0    0.939565
    1    0    2212    -0.00647734    -0.028052    1.21793    0    0    0    0.938272
    118    2    0    0
    1    0    2112    -0.0230927    -0.0798226    1.21568    0    0    0    0.939565
    1    0    2212    0.0603456    -0.0513499    1.21539    0    0    0    0.938272
    119    2    0    0
    1    0    2112    0.0367705    0.0863486    1.21567    0    0    0    0.939565
    1    0    2212    0.00126815    0.0534902    1.21797    0    0    0    0.938272
    120    2    0    0
    1    0    2112    0.0292714    -0.0724384    1.21776    0    0    0    0.939565
    1    0    2212    -0.0786803    -0.051893    1.21495    0    0    0    0.938272
    121    2    0    0
    1    0    2112    -0.00742612    0.0358533    1.2186    0    0    0    0.939565
    1    0    2212    0.0500493    0.00675936    1.21774    0    0    0    0.938272
    122    2    0    0
    1    0    2112    0.0721614    -0.0388352    1.21718    0    0    0    0.939565
    1    0    2212    0.0662839    0.0686051    1.21549    0    0    0    0.938272
    123    2    0    0
    1    0    2112    0.0218033    0.0673366    1.21727    0    0    0    0.939565
    1    0    2212    0.0079397    -0.0924164    1.21626    0    0    0    0.938272
    124    2    0    0
    1    0    2112    -0.0655669    -0.0663282    1.21616    0    0    0    0.939565
    1    0    2212    -0.036958    -0.00403539    1.21828    0    0    0    0.938272
    125    2    0    0
    1    0    2112    -0.0889233    -0.0305093    1.21544    0    0    0    0.939565
    1    0    2212    -0.0884972    0.028463    1.21506    0    0    0    0.938272
    126    2    0    0
    1    0    2112    0.00768878    0.00269689    1.21938    0    0    0    0.939565
    1    0    2212    0.0496908    0.0574572    1.21565    0    0    0    0.938272
    127    2    0    0
    1    0    2112    0.0426915    0.0689931    1.21631    0    0    0    0.939565
    1    0    2212    0.0722756    -0.0193296    1.21754    0    0    0    0.938272
    128    2    0    0
    1    0    2112    0.0509314    0.0305246    1.21903    0    0    0    0.939565
    1    0    2212    0.0306838    0.00159792    1.21906    0    0    0    0.938272
    129    2    0    0
    1    0    2112    0.0444389    0.0403224    1.21816    0    0    0    0.939565
    1    0    2212    0.070387    -0.0236681    1.21607    0    0    0    0.938272
    130    2    0    0
    1    0    2112    -0.00629024    -0.0602094    1.21754    0    0    0    0.939565
    1    0    2212    -0.0607023    -0.0528622    1.2172    0    0    0    0.938272
    131    2    0    0
    1    0    2112    -0.0201834    -0.0194833    1.21988    0    0    0    0.939565
    1    0    2212    -0.0776577    0.0444497    1.21673    0    0    0    0.938272
    132    2    0    0
    1    0    2112    -0.0621633    0.0626366    1.21535    0    0    0    0.939565
    1    0    2212    -0.0170192    -0.0338705    1.21927    0    0    0    0.938272
    133    2    0    0
    1    0    2112    -0.00565049    -0.0686205    1.21746    0    0    0    0.939565
    1    0    2212    0.0925034    -0.00872532    1.21614    0    0    0    0.938272
    134    2    0    0
    1    0    2112    0.0513902    0.0471434    1.21749    0    0    0    0.939565
    1    0    2212    -0.0622788    -0.06147    1.21566    0    0    0    0.938272
    135    2    0    0
    1    0    2112    -0.0209433    0.0333979    1.21958    0    0    0    0.939565
    1    0    2212    0.0420124    0.0520399    1.21821    0    0    0    0.938272
    136    2    0    0
    1    0    2112    -0.049307    -0.0182378    1.21933    0    0    0    0.939565
    1    0    2212    -0.0113619    0.0411934    1.21809    0    0    0    0.938272
    137    2    0    0
    1    0    2112    -0.018637    -0.0857498    1.21687    0    0    0    0.939565
    1    0    2212    0.0171883    0.0441097    1.21704    0    0    0    0.938272
    138    2    0    0
    1    0    2112    -0.0859192    -0.0371741    1.21654    0    0    0    0.939565
    1    0    2212    0.0208123    -0.0777883    1.21571    0    0    0    0.938272
    139    2    0    0
    1    0    2112    -0.0526445    0.0253341    1.2176    0    0    0    0.939565
    1    0    2212    -0.0320316    -0.0827644    1.21477    0    0    0    0.938272
    140    2    0    0
    1    0    2112    0.0112287    -0.048072    1.21961    0    0    0    0.939565
    1    0    2212    -0.00365662    0.0845051    1.21695    0    0    0    0.938272
    141    2    0    0
    1    0    2112    0.042377    -0.0818672    1.21555    0    0    0    0.939565
    1    0    2212    0.00938478    -0.000436429    1.21838    0    0    0    0.938272
    142    2    0    0
    1    0    2112    -0.0126847    -0.0346752    1.21808    0    0    0    0.939565
    1    0    2212    0.0771582    -0.0284881    1.2169    0    0    0    0.938272
    143    2    0    0
    1    0    2112    0.0199752    0.0661575    1.21753    0    0    0    0.939565
    1    0    2212    0.0595602    -0.00948705    1.21802    0    0    0    0.938272
    144    2    0    0
    1    0    2112    0.0119347    -0.0534875    1.21924    0    0    0    0.939565
    1    0    2212    -0.0056251    -0.050728    1.21718    0    0    0    0.938272
    145    2    0    0
    1    0    2112    0.0624379    0.0389278    1.21661    0    0    0    0.939565
    1    0    2212    -0.027455    0.0528639    1.21797    0    0    0    0.938272
    146    2    0    0
    1    0    2112    -0.0330236    0.07591    1.21558    0    0    0    0.939565
    1    0    2212    -0.0314094    0.0250226    1.21828    0    0    0    0.938272
    147    2    0    0
    1    0    2112    0.0572898    -0.00178905    1.21753    0    0    0    0.939565
    1    0    2212    0.0293145    0.0847112    1.2149    0    0    0    0.938272
    148    2    0    0
    1    0    2112    -0.0961887    0.00156627    1.21582    0    0    0    0.939565
    1    0    2212    0.0714401    -0.056842    1.21458    0    0    0    0.938272
    149    2    0    0
    1    0    2112    -0.0718627    -0.00639144    1.2164    0    0    0    0.939565
    1    0    2212    0.00224772    0.04192    1.21734    0    0    0    0.938272
    150    2    0    0
    1    0    2112    0.0402705    0.0398955    1.21806    0    0    0    0.939565
    1    0    2212    -0.0869725    -0.0338551    1.21623    0    0    0    0.938272
    151    2    0    0
    1    0    2112    0.00482608    -0.0234612    1.22049    0    0    0    0.939565
    1    0    2212    -0.00967316    -0.0860809    1.2149    0    0    0    0.938272
    152    2    0    0
    1    0    2112    0.0938432    -0.0150184    1.21496    0    0    0    0.939565
    1    0    2212    0.0464286    -0.0239652    1.21838    0    0    0    0.938272
    153    2    0    0
    1    0    2112    -0.00238535    -0.0663664    1.21871    0    0    0    0.939565
    1    0    2212    -0.0232817    -0.0355423    1.2192    0    0    0    0.938272
    154    2    0    0
    1    0    2112    -0.0512725    -0.0414087    1.21668    0    0    0    0.939565
    1    0    2212    0.00759773    -0.0517844    1.21763    0    0    0    0.938272
    155    2    0    0
    1    0    2112    0.018502    0.0943669    1.2159    0    0    0    0.939565
    1    0    2212    0.0277266    0.0480834    1.21649    0    0    0    0.938272
    156    2    0    0
    1    0    2112    -0.0947184    -0.0160491    1.21488    0    0    0    0.939565
    1    0    2212    0.0130943    -0.02953    1.21882    0    0    0    0.938272
    157    2    0    0
    1    0    2112    0.0255185    -0.0152518    1.22005    0    0    0    0.939565
    1    0    2212    0.0626358    -0.0077553    1.21718    0    0    0    0.938272
    158    2    0    0
    1    0    2112    -0.0186989    -0.0510123    1.21802    0    0    0    0.939565
    1    0    2212    -0.0658301    0.0660352    1.21481    0    0    0    0.938272
    159    2    0    0
    1    0    2112    0.0411879    0.0869993    1.21602    0    0    0    0.939565
    1    0    2212    -0.0381547    0.0425352    1.21661    0    0    0    0.938272
    160    2    0    0
    1    0    2112    0.0602328    -0.0521122    1.21694    0    0    0    0.939565
    1    0    2212    0.0166347    0.0920927    1.21558    0    0    0    0.938272
    161    2    0    0
    1    0    2112    0.0245457    -0.0463889    1.21925    0    0    0    0.939565
    1    0    2212    0.0575914    -0.0495476    1.21603    0    0    0    0.938272
    162    2    0    0
    1    0    2112    -0.0569466    0.0119693    1.21811    0    0    0    0.939565
    1    0    2212    0.0534599    0.00760507    1.21805    0    0    0    0.938272
    163    2    0    0
    1    0    2112    -0.0103173    0.0356606    1.21887    0    0    0    0.939565
    1    0    2212    -0.0503393    0.0721665    1.21628    0    0    0    0.938272
    164    2    0    0
    1    0    2112    0.0377535    -0.0101079    1.21868    0    0    0    0.939565
    1    0    2212    0.0910387    0.0117833    1.21575    0    0    0    0.938272
    165    2    0    0
    1    0    2112    -0.0160623    0.0386844    1.21818    0    0    0    0.939565
    1    0    2212    -0.0396611    0.0635959    1.2166    0    0    0    0.938272
    166    2    0    0
    1    0    2112    0.0353764    -0.0374428    1.21769    0    0    0    0.939565
    1    0    2212    0.0240009    -0.0873044    1.2161    0    0    0    0.938272
    167    2    0    0
    1    0    2112    -0.0149595    0.0756715    1.21835    0    0    0    0.939565
    1    0    2212    -0.0679359    -0.0172858    1.21626    0    0    0    0.938272
    168    2    0    0
    1    0    2112    -0.0667529    -0.0663432    1.21617    0    0    0    0.939565
    1    0    2212    -0.0313678    -0.0719639    1.21705    0    0    0    0.938272
    169    2    0    0
